kdrama_id,title,year,director,screenwriter,country,type,tot_eps,duration,start_dt,end_dt,aired_on,org_net,content_rt,synopsis,rank,pop,korean_title
3207a7aab81a42d49d024ef616f4d254,Wish You: Your Melody From My Heart,2020,,,South Korea,Drama,8,600.0,2020-12-04,2020-12-25,Friday,Viki,13+ - Teens 13 or older,"A free-spirited singer whose love of music has him performing on the streets, Kang In Soo’s life revolves completely around music. Supported by his friends, In Soo hopes to someday turn his love of music into a full-time career, but doing so isn’t easy. Refusing to give up on his dreams, In Soo continues busking, day in and day out, while his best friend, Choi Min Sung, records his performances and uploads them on YouTube. Little does either of them know that In Soo’s performances have caught the attention of someone who could change the young musician’s life forever.A keyboardist working at a major record company, Yoon Sang Yi is always on the lookout for new talent. After stumbling upon In Soo’s videos, Sang Yi has become one of the singer’s biggest fans. Convinced In Soo could make it big, he recommends the young artist join his company’s rookie discovery project. Seeing this opportunity in this invitation, In Soo accepts the offer and soon moves into the company residence with Sang Yi.As the two live and work together, their relationship grows, and slowly, new feelings begin to blossom. Unfortunately, as their feelings grow, so do the obstacles that stand in their way. Will In Soo and Sang Yi be able to find a way to overcome the trials before them or will their love fade before ever having a chance to fully bloom?(Source: Blupdate 2020)",5334,431,WISH YOU: 나의 마음속 너의 멜로디
2e42b292b8fa4582a81fdc1157c6809c,It's Okay to Be Sensitive Season 3,2020,,,South Korea,Drama,8,900.0,2020-12-03,2020-12-26,"Thursday, Saturday",Naver TV Cast tvN,15+ - Teens 15 or older,"In these times when it is difficult to completely guard ""oneself"" due to social and gender issues, the friendship story of four people delivering warm comfort to all the wounded people in the world.(Source: HanCinema) ",5249,6712,좀 예민해도 괜찮아 2020
1451ba78193e4698baa2f1c448e57fa6,The Uncanny Counter,2020,,"['Kim Sae Bom', 'Yeo Ji Na']",South Korea,Drama,16,4200.0,2020-11-28,2021-01-24,"Saturday, Sunday",Netflix OCN,15+ - Teens 15 or older,"It tells the story of demon hunters called Counters who come to earth under the guise of being employees at a noodle restaurant in order to capture evil spirits that have returned to earth in pursuit of eternal life.So Moon is the youngest of the Counters. After suffering from a mysterious car accident as a child, he eventually becomes a central figure among the Counters.Do Ha Na has the ability to sense the locations of evil spirits, even those that are hundreds of kilometers away. She can also read the memories of others through touch and works with So Moon to do away with evil spirits.Ga Mo Tak is a Counter with incredible strength. He’s a former police officer who lost his memory seven years ago after an accident and is unable to stand idle in the face of injustice. Ga Mo Tak is also So Moon’s mentor.Chu Mae Ok is a Counter with healing abilities. Outwardly, she’s the chef of the noodle restaurant, but among the Counters, she is the emotional pillar of the group.Choi Jang Mool is the oldest Counter. He’s in charge of all of the Counters’ expenses, and he is a living legend among the Counters in Korea.",125,70,경이로운 소문
46714b63e86a4c9da4ce99db644766eb,"No, Thank You",2020,['Lee Kwang Young'],,South Korea,Drama,12,1200.0,2020-11-21,2021-02-06,Saturday,Daum Kakao TV,15+ - Teens 15 or older,"Is about the various things that occur when an ordinary daughter-in-law enters her in-laws’ household for the first time.The drama centers around Min Sa Rin. She is an expert at her job, having been an employee at a major corporation for 7 years, but still a rookie at marriage, having only been married for one month. She tries hard to be liked by her in-laws, but encounters unexpected incidents and finds it hard to get along with her new family.Moo Goo Young is her ordinary husband who is not particularly good or bad. Although he loves his wife, he gets caught up in the confusion between her and his family. Park Gi Dong is Moo Goo Young’s mother and Min Sa Rin’s mother-in-law. She is an extremely realistic mother-in-law.",42929,6987,며느라기
1ad412f3b99e4e27b601718626db39aa,Can You Deliver Time?,2020,,,South Korea,Drama,8,900.0,2020-11-20,2021-01-08,Friday,,Not Yet Rated,"An omnibus web series about four individuals filled with regret who are able to order delivery from a mysterious new restaurant called ""Your Most Beautiful Days."" The order allows them to relive their past or see their future.(Source: MyDramaList) ",44807,10141,시간도 배달이 되나요
c201b212c00b430c9f9bf0bbd79d8557,Real:Time:Love Season 4,2020,,,South Korea,Drama,8,1020.0,2020-11-20,2021-01-08,Friday,Naver TV Cast vLive,15+ - Teens 15 or older,"After the breakup, Hong Yeon and Ye Chan agreed to act like friends, but sometimes one or the other will fail, especially when it comes to a new relationship. Ye Chan's sudden jealousy haunts Hong Yeon and interferes with her relationship with her new boyfriend. ",4149,5795,리얼:타임:러브 4
dd520d61fe57472d8c35fe557b73e508,The Mermaid Prince: The Beginning,2020,,,South Korea,Drama,10,840.0,2020-11-11,2020-12-10,"Wednesday, Thursday",,15+ - Teens 15 or older,"“The Mermaid Prince: The Beginning” will take viewers back in time to Woo Hyuk’s high school days in order to uncover a secret.With its high school setting, the drama will also portray an entirely different kind of romance from that of the original series. “The Mermaid Prince: The Beginning” will tell the love story that ensues when Jo Ara, a high school student who decides to give up on dating because she doesn’t believe in love, ends up meeting Woo Hyuk.Yoon Gun is a guy that looks cold on the outside but is actually a romantic at heart and only has eyes for one person.",3113,1500,인어왕자: 더 비기닝
5d0381c6a2eb4786917c31f262ce3d3b,Scene and Box: Season of Love,2020,,,South Korea,Drama,4,420.0,2020-10-30,2020-11-20,,,Not Yet Rated,,58596,99999,씬앤박스 연애고민시즌
154d6709ca454a0db55df903436fffc0,Discipline Z: Vampire,2020,['Han Jae Woon'],,South Korea,Drama,6,1200.0,2020-10-30,2020-12-18,Friday,,13+ - Teens 13 or older,A YouTube streamer who is a big fan of mysterious events and a man with a mutated gene meet and have to deal with an unscrupulous businessman searching for immortality.(Source: YouTube) ,9165,2730,디시플린 Z: 벙피르
bef42f6ac3c14d75994a821ee26f06fe,Phoenix 2020,2020,"['Lee Hyun Jik', 'Kim Jae Hong']",['Lee Yoo Jin'],South Korea,Drama,120,1800.0,2020-10-26,2021-04-09,"Monday, Tuesday, Wednesday, Thursday, Friday",SBS,15+ - Teens 15 or older,"Belonging to the wealthiest class and as the daughter of an influential chaebol family in Korea, Ji Eun grew up with everything. When she meets Se Hoon, who comes from an underprivileged family, he treats her like no other, and she falls in love with him. Although Ji Eun's family opposes their relationship, they get married. However, due to reoccurring conflicts, Ji Eun and Se Hoon become exhausted and end their marriage. Ten years later, fate ironically reverses their lives. Se Hoon, who is now a successful man, buys Ji Eun's house out of revenge. But when he stands in front of her as Willian Jang, he only wants to help her. Nonetheless, there is Mi Ran, with whom he is in a serious relationship with, and next to Ji Eun is her new love, Jung Min, who is devoted to her. This drama is the 2020 version of the intertwined fates of four people's love.(Source: KOCOWA)",59305,6521,불새2020
f6dd5986e43842e3a6497e1aa92c708b,The Penthouse: War in Life,2020,['Joo Dong Min'],['Kim Soon Ok'],South Korea,Drama,21,5100.0,2020-10-26,2021-01-05,"Monday, Tuesday",SBS,15+ - Teens 15 or older,"The residents of Hera Palace, a luxury penthouse apartment with 100 floors, have many secrets and hidden ambitions. Sim Su Ryeon, who was born into wealth, is the queen of the penthouse apartment. Cheon Seo Jin, the prima donna of the residence, does all she can to give everything to her daughter. Oh Yoon Hee comes from a poor family background, but she strives to enter high society by becoming the queen of the penthouse, the pinnacle of success in her eyes. A battle for wealth, power, and prestige at Seoul’s most coveted penthouse begins.(Source: KOCOWA)",190,162,펜트하우스
ccff92d3476044609465005d30191cc4,Daily Moon's,2020,['Han Da Weon'],,South Korea,Drama,9,900.0,2020-10-23,2020-12-18,Friday,,13+ - Teens 13 or older,"'Daily Moons', a web drama about the stories of youth unfolding in the 'Cafe Daily Moons' that grants wishes. Kang Ji Hoon is a man who lives with regret after committing school violence because jealousy was blind in the play. (Source: NBN News) ",52102,14864,데일리문스
b1847c18db9446998f0b38e09cd5e884,My YouTube Diary Season 2,2020,,,South Korea,Drama,8,720.0,2020-10-23,2020-12-11,Friday,Tooniverse,G - All Ages,,50272,99999,조아서 구독중2
13f4485003f24beca9d475844d4520fe,My Wonderful Roommate 2,2020,,,South Korea,Drama,10,900.0,2020-10-22,2020-12-24,Thursday,,Not Yet Rated,"Living together in a full-fledged in-house relationship. There is no right answer to the relationship, but how will the two couples solve the problems that arise during the relationship? Even more dizzy and breathtaking office romance begins. ",53087,14813,두근두근 출근2
fb9a7643a47940659d6b2b4a50bfd368,Single & Ready to Mingle,2020,,['Kang Dong Hee'],South Korea,Drama,8,900.0,2020-10-13,2020-11-04,"Tuesday, Wednesday",,15+ - Teens 15 or older,"Bong Joo Yi and Ji Yeon Seo are best friends who have been single all their lives. Things take a different turn when they share a house with three men, resulting in a chaotic daily life and the anticipation of a possible ""first love"".(Source: Allkpop) ",3645,3007,솔로 말고 멜로
e29e6bf5d676400f8c1cda705f6dcf12,Scene and Box Season 2,2020,,,South Korea,Drama,3,360.0,2020-10-09,2020-10-23,,,Not Yet Rated,,62389,99999,씬앤박스 시즌2
b111d3b06cb540d5b8fe7f48220e7325,Tale of the Nine-Tailed,2020,"['Kang Shin Hyo', 'Jo Nam Hyung']",['Han Woo Ri'],South Korea,Drama,16,4200.0,2020-10-07,2020-12-03,"Wednesday, Thursday",tvN,15+ - Teens 15 or older,"The mythical nine-tailed fox, or gumiho, Lee Yeon had to settle in the city many centuries ago. Able to transform into human form, he eradicates supernatural beings that threaten the mortal world. His real aim is to find the reincarnation of his lost first love.The talented television producer Nam Ji Ah works on a show that features urban myths. In the past, her parents were involved in a mysterious car accident and disappeared, and she suspects that Lee Yeon might be connected with this accident.The half-brother to Lee Yeon is the captivating Lee Rang. Despite being half-human himself, he harbors a deep-seated contempt for all people. For sport, he will unleash his seductive prowess upon his human-du-jour by promising to grant them their wishes, only to trick them into paying a hefty price for their earthly desires.(Source: Lee Cox at MyDramaList)",833,53,구미호뎐
f63cabb4f05f44c09aa9eeb06d86a3d7,My Dangerous Wife,2020,['Lee Hyung Min'],['Hwang Da Eun'],South Korea,Drama,16,4200.0,2020-10-05,2020-11-24,"Monday, Tuesday",MBN,18+ Restricted (violence & profanity),"Shim Jae Kyung is smart, kindhearted and wealthy. She is married to Kim Yoon Chul. They have been married for the past 6 years. Shim Jae Kyung enjoys her happy married life with her husband, but she becomes involved in a mysterious kidnapping case.Her husband, Kim Yoon Chul, is a popular chef. He has a good looking appearance and cheerful personality. He has an ordinary married life with his wife, but he feels Shim Jae Kyeong is awful and gets bored with his marriage. Meanwhile, Jin Sun Mi works at Kim Yoon Chul’s Italian restaurant. She has a special relationship with Kim Yoon Chul. She will do anything to get what she wants.(Source: AsianWiki)",3232,3228,나의 위험한 아내
55eb6c8963ec4ebc9b7bfa09116b3848,Yeokkeuni,2020,,,South Korea,Drama,5,480.0,2020-09-29,2020-10-27,Tuesday,,G - All Ages,"Gu Il lives with her boyfriend. And the story begins with her explaining how they met. And the ups and downs both couples went through and how they got diverted from their relationship and realised their fault, and started living together in the end. ",60952,99999,여끄니
d16ff503ce6a4623a631eaeb99e49e15,18 Again,2020,['Ha Byung Hoon'],"['Kim Do Yeon', 'Ahn Eun Bin', 'Choi Yi Ryun']",South Korea,Drama,16,4200.0,2020-09-21,2020-11-10,"Monday, Tuesday",jTBC,15+ - Teens 15 or older,"After nearly twenty years of marriage, Jung Da Jung and Hong Dae Young seem to be well settled in their domestic lives. The proud parents of a pair of eighteen year old twins, the devoted couple have worked hard to build a happy home together. But what seems like an ideal life on the outside is really anything but. Fed up with Dae Young’s incessant nonsense, Da Jung is at her wits’ end. When Dae Young announces that he’s been fired, Da Jung gives up completely. Convinced life would be better without her husband in it, Da Jung wastes no time in filing for divorce.Shaken by his wife’s decision to leave him and utterly disappointed in where life has taken him, Dae Young takes a hard look at his life. It doesn’t take him long to see all the places where things went wrong, and soon he finds himself regretting absolutely everything about his life. The moment the thoughts of regret enter his head, his body is instantly transformed into that of an eighteen year old, while his thirty-seven year old mind remains intact. Suddenly given the chance to re-do his entire life, Dae Young changes his name to Ko Woo Young and enrolls himself in his children's’ school. Seeing life from an entirely different perspective, Dae Young soon finds that despite keeping his middle-aged brain, he still has a lot to learn. (Source: Viki)~~ Remake of the American film “17 Again"" [2009].",234,115,18 어게인
5a4c9c9cf19c49eabf0ceee9e80eecd0,Mr. Heart,2020,['Park Sun Jae'],,South Korea,Drama,8,660.0,2020-09-18,2020-10-02,Friday,Viki,13+ - Teens 13 or older,"Despite the fact that things just never seem to go his way, Sang Ha always manages to find a reason to smile. A member of the school track team, Sang Ha loves to run, but distance has never really been his thing. For Sang Ha, sprinting is what brings him the most joy. Jin Won, on the other hand, is exactly the opposite. A record breaking marathon runner in high school, Jin Won is well on his way to becoming a marathon superstar. Determined to live up to the expectations of his coaches and colleagues, Jin Won cares about one thing and one thing only: running his next race. When Jin Won finds himself struggling to maintain his record-breaking stats, his coach suggests Sang Ha step in to help as a pacemaker. Disappointed in the coach’s decision, Jin Won is anything but friendly to his new partner but with time and determination, the two runners come to find they share a similar passion, both on the track and off. As the two become closer, they begin to realize their feelings for each have taken an unexpected turn. But can they move from friend to friendlier without risking everything they’ve worked so hard to achieve?(Source: Viki)",3766,254,미스터 하트
d28d94162dd74b8399bbb257f01142a3,Dalgona,2020,,,South Korea,Drama,4,780.0,2020-09-09,2020-09-30,Wednesday,Naver TV Cast,15+ - Teens 15 or older,"""Dalgona"" will center around high school students who are searching for true friendship. Song Mi Na studies abroad after being bullied, and though she has a bright and optimistic personality, it's obvious the past still haunts her when she returns to South Korea.(Source: Allkpop) ",7827,4970,달고나
041c25d190f940e39ba4b17d69832294,A Man in a Veil,2020,['Shin Chang Seok'],['Lee Jung Dae'],South Korea,Drama,105,2100.0,2020-09-07,2021-02-10,"Monday, Tuesday, Wednesday, Thursday, Friday",KBS2,15+ - Teens 15 or older,"After a childhood accident, Tae Poong’s development is stunted. He’s caught between two sisters, warm-hearted Yu Jung who waits for Tae Poong, and Yu Ra, Yu Jung’s twin sister who is completely different from her and uses Tae Poong for her own desires. This drama follows the intriguing story of a man navigating the challenges of love, life, and the occasional miracle.(Source: Viki) ",7204,5788,비밀의 남자
6f03d3476dd84430962269a813bc45c8,Scene and Box,2020,,,South Korea,Drama,4,300.0,2020-09-04,2020-09-25,,,Not Yet Rated,,60066,99999,씬앤박스 시즌1
0de1c111cacc463eb4c22b85e3fbc204,LOVE-Imong Season 2,2020,,,South Korea,Drama,7,780.0,2020-09-04,2020-11-06,Friday,,Not Yet Rated,,51276,99999,연애이몽2
9392de92dd474d3fb1fddb89e7ec02cd,Do You Like Brahms?,2020,['Jo Young Min'],['Ryu Bo Ri'],South Korea,Drama,16,3900.0,2020-08-31,2020-10-20,"Monday, Tuesday",SBS,15+ - Teens 15 or older,"In defiance of her family’s opposition, Song Ah gets accepted to the music school of the same university where she originally majored in business. As she’s seven years older than her classmates, she finds her new academic life daunting and struggles to find strength. One day, she hears Joon Young playing “Träumerei,"" which comforts her. Joon Young is a talented pianist who started playing the piano when he was six. He’s been friends with Jung Kyung, the granddaughter of Kyunghoo Group’s CEO, for a long time, and is in love with her. When he decides to keep his distance from Jung Kyung, he meets Song Ah.(Source: Viki)",1815,409,브람스를 좋아하세요?
424fef5faad5478589a16375968ab42e,Missing: The Other Side,2020,['Min Yeon Hong'],"['Ban Ki Ri', 'Jung So Young']",South Korea,Drama,12,4200.0,2020-08-29,2020-10-11,"Saturday, Sunday",OCN,15+ - Teens 15 or older,"A village holds the spirits of missing, deceased people. A search to find the missing bodies and discover the truth behind their disappearance occurs.Kim Wook is a smooth talker and a good-looking man. He commits fraud to make a living. One day, he happens to arrive at Duon Village, where the missing dead gather. He soon faces numerous mysteries.Jang Pan Seok is a mysterious figure. He secretly looks for missing people. He is the connection between Duon Village and the outside world. He becomes a fraud partner with Kim Wook, and he solves cases.Lee Jong Ah is Kim Wook's supporter. She is a white hat hacker out to gain social justice. She works as a low-ranking public officer at a community center as her day job.Shin Joon Ho is an elite detective. One month prior to his wedding, his fiancée Choi Yeo Na disappears. To find her, he applies for the missing person squad.(Sources: AsianWiki; edited by Mydramalist)",320,796,미씽: 그들이 있었다
0a96c51b1efb433e96ebb94915c2ffa3,Goedam,2020,['Hong Won Gi'],,South Korea,Drama,8,600.0,"Aug 20, 2020","Aug 20, 2020",Thursday,Netflix,18+ Restricted (violence & profanity),"When night falls on this city, shadows and spirits come alive in this horror anthology series focused on urban legends.(Source: Netflix) ",9027,2117,도시괴담
6ed67d02a378436b838b17e8d06a437b,Twenty-Twenty,2020,['Han Soo Ji'],['Sung So Eun'],South Korea,Drama,20,1560.0,2020-08-15,2020-10-21,"Wednesday, Saturday",jTBC Naver TV Cast vLive,15+ - Teens 15 or older,"Being forced to live under the constant pressure of her mother’s unrealistic expectations and strict control, Chae Da Hee has spent her entire life miserable. Now as a university freshman, Da Hee hopes to find a freedom she’s never had before. Determined to make a fresh start at school, Da Hee is trying her best to do just that. But trying to be herself while still attempting to live up to everyone else’s expectations of her is proving to be a lot more difficult than she originally imagined.As if dealing with her mother’s overbearing nature wasn’t hard enough, it seems to Da Hee that even her friends are trying to tell her where to go and what to do. Unable to be herself or do what she wants, Da Hee is beginning to feel suffocated by those closest to her. As she struggles to find a way out, she finds a sympathetic soul in her classmate Lee Hyun Jin. With dreams of becoming a music producer, Hyun Jin is doing everything he can to turn those dreams into reality; but it isn’t easy when he has his own set of family problems to deal with.Connected by a shared pain, Da Hee and Hyun Jin find comfort in each other. But will the outside forces in their lives allow them to draw closer or will they ultimately tear them apart?(Source: Viki)",2103,1063,트웬티트웬티
e9ce9749c8b34842876293d0908fb20d,Stranger Season 2,2020,['Park Hyun Suk'],['Lee Soo Yeon'],South Korea,Drama,16,3720.0,2020-08-15,2020-10-04,"Saturday, Sunday",Netflix tvN,15+ - Teens 15 or older,"The prosecutor's office and the police find themselves on opposing sides. The prosecutors, including elite prosecutor Woo Tae Ha, want discretionary power over investigations. Meanwhile, the police, including Choi Bit, try to get the complete investigative authority that is independent of the prosecutor's office.In this tense situation, Prosecutor Hwang Shi Mok and Detective Han Yeo Jin chase after the truth in a hidden case.(Source: AsianWiki) ",394,685,비밀의 숲 시즌2
ae2ff6434018426aa63e849e4baeca98,Real:Time:Love Season 3,2020,,,South Korea,Drama,8,900.0,2020-08-14,2020-10-02,Friday,Naver TV Cast vLive,15+ - Teens 15 or older,"After ten years of being best friends, it has been six months that they have become an honest and confident couple. But because of a mistake, they started a secret relationship? A web sitcom about the real love of nineteen-year-old students.(Source: Kpopmap) ",4465,5655,리얼:타임:러브 3
e980db93226a47f1b134f3980d486241,My Mukbang Diary,2020,,,South Korea,Drama,8,480.0,2020-08-07,2020-09-25,Friday,Tooniverse,G - All Ages,Jo Ah Seo now dreams of becoming the best mukbang creator. ,58546,99999,조아서 먹방중
c1d3c683bc67477596c61595997a18df,Flower of Evil,2020,"['Kim Chul Gyu', 'Yoon Jong Ho']",['Yoo Jung Hee'],South Korea,Drama,16,4200.0,2020-07-29,2020-09-23,"Wednesday, Thursday",tvN,15+ - Teens 15 or older,"Although Baek Hee Sung is hiding a dark secret surrounding his true identity, he has established a happy family life and a successful career. He is a loving husband and doting father to his young daughter. But his perfect façade begins to crumble when his wife, Cha Ji Won, a homicide detective, begins investigating a string of serial murders from 15 years ago. Ji Won notices changes in Hee Sung’s behavior and begins to wonder if he could possibly be hiding something from her. (Source: MyDramaList)",19,28,악의 꽃
dd4c4da22cd144079c4e92ba4d587176,The Good Detective,2020,['Jo Nam Gook'],['Choi Jin Won'],South Korea,Drama,16,4200.0,2020-07-06,2020-08-25,"Monday, Tuesday",jTBC,15+ - Teens 15 or older,"When doubts arise about a five-year-old murder conviction, a veteran detective partners with a young hotshot to hunt down the case's hidden truths.Kang Do Chang is an 18-year veteran detective who, one day, arrests an alleged murderer named Lee Dae Chul. The court later sentences him to death, but when reviewing the file of his case, Do Chang discovers evidence that would clear Dae Chul.With time running out as the mounting evidence threatens to expose the error, Do Chang is caught between seeking power and seeking justice when he meets Oh Ji Hyuk, an elite detective from the police force. These opposites partners begin working together.(Source: Wikipedia, JTBC, Netflix)",802,843,모범형사
3242a1ff2fee4743bd65402415b4995f,It's Okay to Not Be Okay,2020,"['Park Shin Woo', 'Jung Dong Yoon']",['Jo Yong'],South Korea,Drama,16,4500.0,2020-06-20,2020-08-09,"Saturday, Sunday",Netflix tvN,15+ - Teens 15 or older,"Moon Gang Tae is a community health worker at a psychiatric ward who was blessed with everything including a great body, smarts, ability to sympathize with others, patience, ability to react quickly, stamina, and more. Meanwhile, Ko Moon Young is a popular writer of children’s literature who, due to suffering from an antisocial personality disorder, seems extremely selfish, arrogant, and rude.Moon Gang Tae denies love and Ko Moon Young doesn’t know it. The two defy fate and fall in love, finding their souls and identities in the process. (Source: Soompi & Koreandrama.org)",66,7,It's Okay to Not Be Okay
a47e27a86b4f4be6ba8ec716da4c2207,Sometoon 2020,2020,,,South Korea,Drama,10,720.0,2020-06-16,2020-07-15,"Tuesday, Wednesday",,15+ - Teens 15 or older,"It is the love triangle romance that takes place when Ye Jin goes to search for her long-time online friend named ""Sweet Brick"". She does not know if he is a member of her craftwork class named No Woon or the man she often meets by chance named Cha Ian.(Source: Kpopmap.com)~~ Partially adapted from the webtoon ""Sometoon x OH MY GIRL"" (썸툰 x 오마이걸) by Mohito Mohikan (모히또모히칸). ",6117,8110,썸툰 2020
4d9784e5598e43449955a5b89e002ade,IN-SEOUL Season 2,2020,['Im Ji Eun'],"['Jung Soo Yoon', 'Kim Hee Won']",South Korea,Drama,12,900.0,2020-06-12,2020-07-21,"Tuesday, Friday",jTBC Naver TV Cast vLive,15+ - Teens 15 or older,"Kang Da Mi and Lee Ha Rim succeed in getting into an 'In Seoul' university and become roommates. The two were confident that they were best friends but started to feel some boredom for the first time in their relationship. The relationship between them will shows what true friendship is as they experience a stage of ennui while thinking they are each others' best friends.(Source: HanCinema, Kpopmap) ",3273,4810,인서울 2
c8e2ead5aba445e7a4c501c77dc4272c,Where Your Eyes Linger,2020,,,South Korea,Drama,8,600.0,2020-05-22,2020-06-12,Friday,Viki,13+ - Teens 13 or older,"Meet Han Tae Joo, the 18 year-old student and successor to the TB Group. Blessed with a wealthy family, good looks and popularity, he has few worries. Kang Gook, his thoughtful childhood friend, is physically strong and is  trained in different martial arts disciplines. Tae Joo is Kang Gook’s only friend. Tae Joo trusts Kang Gook and feels at ease around him.  Tension erupts between them when a new female student, Hye Mi, shows interest in Kang Gook. As the two go on a date, Han Tae Joo becomes irritated, and soon after, long-suppressed emotions start surfacing. Could there be more to their platonic friendship?(Source: Shannon0l0 at MyDramaList)",2300,152,너의시선이머무는곳에
94ac84b4410b48cb8b410f6d7d0ad2a1,Kkondae  Intern,2020,['Nam Sung Woo'],['Shin So Ra'],South Korea,Drama,24,2100.0,2020-05-20,2020-07-01,"Wednesday, Thursday",MBC,15+ - Teens 15 or older,"After graduation, Ga Yeol Chan landed his first office job at a company. His superior there, Lee Man Sik, was a ""kkondae"" which refers to a rigid, old school type of person. He would force his old school ways of thinking onto Ga Yeol Chan, causing Yeol Chan to quit his job there and go work at a ramen company. He worked very hard and was promoted at lightning speed thanks to his radical planning and aggressive marketing. Yeol Chan now works as the chief of the sales and marketing department at the ramen company. This position wields the most power in the company. One day, Ga Yeol Chan gets a senior age intern. That intern is Lee Man Sik who gave him such a hard time at his first job.(Sources: Asianwiki, Soompi)~~ Adapted from the winning script from MBC’s 2018 drama writing contest.",2936,1628,꼰대인턴
dfb423cacebd4a2680ec5609665f2b04,Mermaid Prince,2020,,,South Korea,Drama,6,840.0,2020-04-24,2020-05-29,Friday,,15+ - Teens 15 or older,It tells the romance story of a girl named Hye Ri. She goes to Gangwon Province on a graduation trip with her friends. There she meets a mysterious man Woo Hyuk who runs a guest house. She gets attracted and closer to him and decides to name him “the mermaid prince”. ,8379,1647,인어왕자
bb92d95a8d144959a57fc028470c5a2b,My Wonderful Roommate,2020,,,South Korea,Drama,8,600.0,2020-04-22,2020-06-10,Wednesday,,G - All Ages,"A story about a breathtaking and thrilling office romance between Lee Eun Jung, who lives with a friend from her childhood, and Jung Jae Hoon, her old friend and team leader at Eun Jung's workplace. ",7486,8586,我的奇妙室友
bb1662edf49447d2ad6e0fc76df09c20,The World of My 17,2020,,['Yoon Shi So'],South Korea,Drama,12,900.0,2020-04-22,2020-05-29,"Wednesday, Friday",Naver TV Cast vLive,15+ - Teens 15 or older,"It tells the heartfelt story of friendship and growth in high school, where friends make up the entirety of one’s world. The daily life of 17-year-old teenagers, those who are sometimes troubled by their friends but also become indispensable friends.Oh Na Ri is a high school freshman who feels confident after she successfully lost weight. However, her self-esteem is lowered by the pretty girls she meets named Im Yoo Na, Im Sun Ji, and Seo Mi Rae. Although she dreams of normal school life, she is met with numerous trials.Im Yoo Na is Na Ri’s childhood friend and a classy girl. She is not lacking in any aspect, whether it’s her appearance or her family background. However, she grows exhausted from the fake people around her. She only considers Na Ri as her one true friend.Im Sun Ji appears innocent in appearance but is in the front to stand up for Na Ri when she faces trouble. Seo Mi Rae is a popular girl among the students. Although she is busy as an idol trainee, she becomes curious about Na Ri after realizing how much Yoo Na admires her.(Source: Soompi, OSEN, Allkpop)~~ Adapted from the webtoon ""Odd Girl Out"" by Morangg.",3537,1704,소녀의 세계
a3b2da3be2464d65bbe5dc07bb8de3f1,Timing,2020,,"['Kim Ji Suk', 'Yoo In Young']",South Korea,Drama,4,900.0,2020-04-19,2020-04-26,,jTBC,G - All Ages,"Best friends since childhood, Hyo Min and Bo Seok have been a permanent part of each other’s lives for over a decade. Saving Hyo Min from the bullies at school when they were children, Bo Seok has been by her side ever since. Growing up together, they have shared every moment of their lives, both good and bad, developing a friendship like no other.As adults, the two have occasionally struggled with the feelings stronger they seem to have inadvertently developed for each other. Never wanting to damage such a precious friendship, the two have always been conflicted when it came to sharing their deeper feelings. On occasion, Hyo Min and Bo Seok have been a little more open with their hearts, but it never goes beyond the feelings of a moment. For some reason, the timing between them is always just a little off.But all that changes when Hyo Min loses her memory. Unexpectedly presented with the opportunity to take their relationship to the next level, Bo Seok seizes his moment, more than willing to take on this arduous task. He just needs to find a way to remind her of how much they mean to each other. Will Bo Seok’s efforts finally bring them together or will they become victims of poor timing once again?(Source: Viki)",3064,4980,타이밍
8f65a6aa389d44539a61b5230ca2d651,Mute,2020,['Park Sun Jae'],"['Kang Han Na', 'One']",South Korea,Drama,4,900.0,2020-04-19,2020-04-26,,jTBC,13+ - Teens 13 or older,"Han Na is a female concert organizer who has an incredible secret ability: when she encounters a person whom she loves, she can “hear” their thoughts.While trying to snare a prestigious full-time job, she has a chance encounter with a man named Je Won, who has trouble expressing his feelings and suffers from a hearing-related problem.When they meet, Han Na discovers that she can read his mind, and when they are together, Je Won’s hearing problems magically disappear. A romantic bond slowly develops between them.However, after they kiss for the first time, Han Na discovers that she can no longer read Je Won’s mind. Will love continue to bloom for Han Na even after she stops “hearing” his innermost thoughts?(Source: Viki)",5769,4255,너의 마음은 음소거
55ac0682fb3b453eb0b059eeeefcc39c,Crash! Insignificant Reunion,2020,,,South Korea,Drama,4,840.0,2020-04-17,2020-05-08,Friday,vLive,15+ - Teens 15 or older,"""The crazy reunion of friends who haven't seen each other for ten years"".Ten years later, a crazy reunion of petty neighbors took place, where we learn how our crazy boys have changed. ",40169,11259,우당탕탕 하찮은 동창회
fcf886870cd44fd49794d7f200a82b8d,Ordinary but Special,2020,['Han Da Weon'],,South Korea,Drama,6,1020.0,2020-04-08,2020-05-13,Wednesday,vLive,Not Yet Rated,A web drama about an ordinary high school club that takes a class trip to the sea where the series then focuses on the relationships and happenings between the classmates.(Source: whatthekpop.com) ,6438,6214,평범하지만특별하게
